,index_x,index_y
1728,3033,1
1729,10005,1
1730,8316,1
1731,18408,1
1732,6503,1
1733,1424,1
1734,7906,1
1735,2959,1
1736,5726,1
1737,14680,1
1738,10904,1
1739,16,1
1740,3137,1
1741,13242,1
1742,9634,1
1743,6558,1
1744,12496,1
1745,6670,1
1746,19335,1
1747,6185,1
1748,967,1
1749,7738,1
1750,17963,1
1751,14707,1
1752,17046,1
1753,8635,1
1754,2659,1
1755,9088,1
1756,4526,1
1757,14818,1
1758,7606,1
1759,16871,1
1760,13816,1
1761,13817,1
1762,18115,1
1763,6579,1
1764,9388,1
1765,9612,1
1766,10559,1
1767,16990,1
1768,6680,1
1769,10943,1
1770,9172,1
1771,13428,1
1772,9736,1
1773,10492,1
1774,10493,1
1775,2396,1
1776,8332,1
1777,5122,1
1778,2434,1
1779,2269,1
1780,11721,1
1781,3183,1
1782,15137,1
1783,10217,1
1784,17103,1
1785,13297,1
1786,3938,1
1787,17484,1
1788,4561,1
1789,10865,1
1790,11661,1
1791,9907,1
1792,8229,1
1793,10864,1
1794,7408,1
1795,362,1
1796,12708,1
1797,14114,1
1798,13933,1
1799,5441,1
1800,17801,1
1801,13962,1
1802,7668,1
1803,13328,1
1804,9463,1
1805,17472,1
1806,15258,1
1807,17694,1
1808,1822,1
1809,7450,1
1810,2148,1
1811,5146,1
1812,5597,1
1813,14163,1
1814,15342,1
1815,1865,1
1816,13649,1
1817,10358,1
1818,4802,1
1819,2786,1
1820,16353,1
1821,12821,1
1822,4262,1
1823,5163,1
1824,12690,1
1825,12589,1
1826,6483,1
1827,13973,1
1828,12056,1
1829,334,1
1830,16215,1
1831,15973,1
1832,18107,1
1833,18275,1
1834,7346,1
1835,9972,1
1836,5162,1
1837,9246,1
1838,17424,1
1839,16864,1
1840,15225,1
1841,2027,1
1842,104,1
1843,17337,1
1844,16437,1
1845,1042,1
1846,4177,1
1847,15199,1
1848,4184,1
1849,18055,1
1850,14318,1
1851,5990,1
1852,5403,1
1853,5782,1
1854,108,1
1855,14899,1
1856,4167,1
1857,15372,1
1858,4929,1
1859,7775,1
1860,5166,1
1861,3341,1
1862,15456,1
1863,15318,1
1864,548,1
1865,15281,1
1866,2151,1
1867,2152,1
1868,5285,1
1869,7646,1
1870,7873,1
1871,4825,1
1872,18673,1
1873,8463,1
1874,17005,1
1875,181,1
1876,14605,1
1877,3822,1
1878,11398,1
1879,13909,1
1880,1461,1
1881,16817,1
1882,4621,1
1883,17478,1
1884,16994,1
1885,4960,1
1886,17355,1
1887,17202,1
1888,3641,1
1889,1364,1
1890,19203,1
1891,10203,1
1892,18892,1
1893,5323,1
1894,17550,1
1895,7633,1
1896,5963,1
1897,14776,1
1898,11671,1
1899,971,1
1900,3820,1
1901,2745,1
1902,18773,1
1903,18878,1
1904,14475,1
1905,9360,1
1906,19258,1
1907,16880,1
1908,19340,1
1909,3750,1
1910,2950,1
1911,18976,1
1912,16182,1
1913,8522,1
1914,17561,1
1915,17569,1
1916,17333,1
1917,302,1
1918,303,1
1919,2923,1
1920,2924,1
1921,13531,1
1922,17880,1
1923,6410,1
1924,14727,1
1925,14728,1
1926,1846,1
1927,206,1
1928,16722,1
1929,11776,1
1930,11777,1
1931,13177,1
1932,1397,1
1933,5626,1
1934,7781,1
1935,2247,1
1936,2248,1
1937,3466,1
1938,18688,1
1939,10297,1
1940,11948,1
1941,17102,1
1942,18999,1
1943,404,1
1944,17571,1
1945,8342,1
1946,6067,1
1947,4433,1
1948,4434,1
1949,6517,1
1950,9940,1
1951,11741,1
1952,17233,1
1953,14005,1
1954,14006,1
1955,17257,1
1956,2970,1
1957,3001,1
1958,3002,1
1959,343,1
1960,3406,1
1961,9786,1
1962,6696,1
1963,9073,1
1964,14823,1
1965,6599,1
1966,12463,1
1967,15506,1
1968,17872,1
1969,8093,1
1970,18949,1
1971,3523,1
1972,1240,1
1973,4283,1
1974,2484,1
1975,7910,1
1976,228,1
1977,13005,1
1978,11057,1
1979,9893,1
1980,11199,1
1981,4518,1
1982,13835,1
1983,13677,1
1984,6287,1
1985,10130,1
1986,7067,1
1987,1160,1
1988,16728,1
1989,16729,1
1990,18717,1
1991,7340,1
1992,13882,1
1993,19643,1
1994,1437,1
1995,18410,1
1996,7626,1
1997,12161,1
1998,10168,1
1999,5408,1
2000,7511,1
2001,9160,1
2002,9489,1
2003,4231,1
2004,16432,1
2005,17932,1
2006,5859,1
2007,6672,1
2008,1268,1
2009,13235,1
2010,13236,1
2011,19382,1
2012,4255,1
2013,18210,1
2014,3870,1
2015,2456,1
2016,878,1
2017,16875,1
2018,779,1
2019,14355,1
2020,13148,1
2021,9096,1
2022,14008,1
2023,17633,1
2024,843,1
2025,3672,1
2026,564,1
2027,19672,1
2028,3165,1
2029,6013,1
2030,14990,1
2031,17897,1
2032,11715,1
2033,3493,1
2034,18899,1
2035,879,1
2036,12422,1
2037,13301,1
2038,2822,1
2039,13938,1
2040,4192,1
2041,12204,1
2042,11535,1
2043,8616,1
2044,9926,1
2045,1418,1
2046,10541,1
2047,16908,1
2048,15371,1
2049,7107,1
2050,18256,1
2051,17716,1
2052,4209,1
2053,4210,1
2054,14827,1
2055,14828,1
2056,5009,1
2057,17477,1
2058,16843,1
2059,8046,1
2060,4591,1
2061,2150,1
2062,17785,1
2063,3502,1
2064,8900,1
2065,7970,1
2066,3190,1
2067,3603,1
2068,14422,1
2069,944,1
2070,1348,1
2071,5379,1
2072,14845,1
2073,18049,1
2074,17018,1
2075,9929,1
2076,17158,1
2077,2705,1
2078,3025,1
2079,10350,1
2080,10058,1
2081,10728,1
2082,3725,1
2083,7888,1
2084,2505,1
2085,2506,1
2086,47,1
2087,48,1
2088,10618,1
2089,2920,1
2090,4276,1
2091,13238,1
2092,13239,1
2093,9253,1
2094,4449,1
2095,4450,1
2096,8756,1
2097,4309,1
2098,18700,1
2099,18701,1
2100,17000,1
2101,9240,1
2102,11552,1
2103,10455,1
2104,17370,1
2105,5665,1
2106,16429,1
2107,2192,1
2108,16935,1
2109,1546,1
2110,16846,1
2111,5880,1
2112,906,1
2113,7831,1
2114,14089,1
2115,14315,1
2116,18492,1
2117,4053,1
2118,16292,1
2119,9553,1
2120,1273,1
2121,668,1
2122,3709,1
2123,12982,1
2124,4635,1
2125,19048,1
2126,19049,1
2127,9549,1
2128,13047,1
2129,286,1
2130,5094,1
2131,6010,1
2132,6011,1
2133,4324,1
2134,11092,1
2135,4963,1
2136,993,1
2137,5816,1
2138,5594,1
2139,7295,1
2140,5459,1
2141,2497,1
2142,10300,1
2143,19568,1
2144,5064,1
2145,3445,1
2146,2690,1
2147,9629,1
2148,3698,1
2149,3625,1
2150,12687,1
2151,12688,1
2152,675,1
2153,5339,1
2154,11355,1
2155,2369,1
2156,6807,1
2157,9650,1
2158,2804,1
2159,19546,1
2160,14031,1
2161,18044,1
2162,14357,1
2163,17746,1
2164,848,1
2165,14230,1
2166,19197,1
2167,15494,1
2168,8946,1
2169,3122,1
2170,3123,1
2171,4145,1
2172,18705,1
2173,4517,1
2174,7846,1
2175,7885,1
2176,8427,1
2177,191,1
2178,6357,1
2179,3210,1
2180,3211,1
2181,5378,1
2182,12079,1
2183,18944,1
2184,16542,1
2185,8040,1
2186,4120,1
2187,17001,1
2188,4792,1
2189,12592,1
2190,3085,1
2191,3344,1
2192,3345,1
2193,11146,1
2194,2084,1
2195,13234,1
2196,4528,1
2197,19179,1
2198,6928,1
2199,6929,1
2200,3272,1
2201,1781,1
2202,4537,1
2203,4224,1
2204,3507,1
2205,5527,1
2206,13755,1
2207,11043,1
2208,13960,1
2209,10401,1
2210,3004,1
2211,2594,1
2212,1144,1
2213,19015,1
2214,19016,1
2215,3186,1
2216,3187,1
2217,11668,1
2218,12508,1
2219,1885,1
2220,6169,1
2221,6177,1
2222,6178,1
2223,11771,1
2224,2159,1
2225,16133,1
2226,8385,1
2227,422,1
2228,423,1
2229,1448,1
2230,3301,1
2231,6271,1
2232,15852,1
2233,6530,1
2234,8248,1
2235,8909,1
2236,2358,1
2237,19486,1
2238,3744,1
2239,3745,1
2240,14219,1
2241,16803,1
2242,17170,1
2243,15469,1
2244,15161,1
2245,11707,1
2246,6610,1
2247,6611,1
2248,16544,1
2249,19282,1
2250,8478,1
2251,591,1
2252,592,1
2253,6402,1
2254,4017,1
2255,793,1
2256,9596,1
2257,4827,1
2258,7605,1
2259,5661,1
2260,1184,1
2261,9846,1
2262,17938,1
2263,8008,1
2264,9398,1
2265,7871,1
2266,8200,1
2267,7220,1
2268,7723,1
2269,5104,1
2270,8858,1
2271,12302,1
2272,2301,1
2273,3634,1
2274,3635,1
2275,535,1
2276,11818,1
2277,19225,1
2278,19146,1
2279,17644,1
2280,9628,1
2281,15941,1
2282,11471,1
2283,17841,1
2284,14453,1
2285,1825,1
2286,6970,1
2287,8997,1
2288,144,1
2289,195,1
2290,4645,1
2291,5572,1
2292,6969,1
2293,14487,1
2294,3598,1
2295,11914,1
2296,11915,1
2297,19301,1
2298,10764,1
2299,13640,1
2300,16720,1
2301,19000,1
2302,7297,1
2303,1799,1
2304,1800,1
2305,10965,1
2306,6365,1
2307,23,1
2308,10360,1
2309,16441,1
2310,2483,1
2311,12902,1
2312,10986,1
2313,6035,1
2314,8826,1
2315,17953,1
2316,11059,1
2317,18751,1
2318,12156,1
2319,16510,1
2320,9143,1
2321,2215,1
2322,2993,1
2323,6298,1
2324,2305,1
2325,14011,1
2326,8029,1
2327,8937,1
2328,3077,1
2329,12429,1
2330,3591,1
2331,12109,1
2332,5057,1
2333,17843,1
2334,18916,1
2335,8186,1
2336,428,1
2337,1630,1
2338,6238,1
2339,11782,1
2340,11783,1
2341,7566,1
2342,18302,1
2343,3942,1
2344,1036,1
2345,8014,1
2346,16872,1
2347,4157,1
2348,1450,1
2349,19117,1
2350,1324,1
2351,5828,1
2352,14893,1
2353,16242,1
2354,7031,1
2355,1234,1
2356,12889,1
2357,6496,1
2358,19559,1
2359,15955,1
2360,10599,1
2361,5803,1
2362,2005,1
2363,7129,1
2364,3833,1
2365,3834,1
2366,3231,1
2367,3232,1
2368,17251,1
2369,15964,1
2370,6334,1
2371,5055,1
2372,17596,1
2373,17597,1
2374,10223,1
2375,9358,1
2376,19274,1
2377,4863,1
2378,13638,1
2379,18823,1
2380,15515,1
2381,5061,1
2382,10108,1
2383,250,1
2384,13660,1
2385,11566,1
2386,10813,1
2387,9002,1
2388,7786,1
2389,4504,1
2390,13981,1
2391,3142,1
2392,3424,1
2393,604,1
2394,11118,1
2395,10807,1
2396,18517,1
2397,4297,1
2398,4693,1
2399,2987,1
2400,131,1
2401,6554,1
2402,16033,1
2403,13621,1
2404,18895,1
2405,7935,1
2406,7245,1
2407,14043,1
2408,6952,1
2409,6953,1
2410,19034,1
2411,5250,1
2412,5366,1
2413,447,1
2414,17851,1
2415,9060,1
2416,6051,1
2417,18549,1
2418,2361,1
2419,5073,1
2420,12259,1
2421,8873,1
2422,2971,1
2423,16418,1
2424,16112,1
2425,2652,1
2426,16447,1
2427,17743,1
2428,9586,1
2429,16004,1
2430,17547,1
2431,11250,1
2432,1847,1
2433,9395,1
2434,5013,1
2435,12388,1
2436,3692,1
2437,14883,1
2438,16480,1
2439,16481,1
2440,11539,1
2441,280,1
2442,281,1
2443,14226,1
2444,14227,1
2445,10336,1
2446,19213,1
2447,12497,1
2448,12498,1
2449,11902,1
2450,8981,1
2451,19405,1
2452,6179,1
2453,8183,1
2454,2,1
2455,3,1
2456,5338,1
2457,18580,1
2458,14835,1
2459,14194,1
2460,12098,1
2461,7394,1
2462,4190,1
2463,17856,1
2464,3418,1
2465,10906,1
2466,17662,1
2467,5076,1
2468,73,1
2469,257,1
2470,258,1
2471,10663,1
2472,10664,1
2473,14361,1
2474,12512,1
2475,14900,1
2476,7319,1
2477,102,1
2478,53,1
2479,11389,1
2480,2029,3902
2481,2030,3902
2482,14091,3902
2483,13605,3902
2484,219,3902
2485,11960,3902
2486,6660,3902
2487,3516,3902
2488,12496,3902
2489,10492,3902
2490,10493,3902
2491,13933,3902
2492,15225,3902
2493,15318,3902
2494,6410,3902
2495,14845,3902
2496,12982,3902
2497,9629,3902
2498,15897,3902
2499,11566,3902
2500,2029,7799
2501,2030,7799
2502,12138,7799
2503,13605,7799
2504,15805,7799
2505,5192,7799
2506,13426,7799
2507,11960,7799
2508,11072,7799
2509,7441,7799
2510,6660,7799
2511,3516,7799
2512,4331,7799
2513,15755,7799
2514,15756,7799
2515,12496,7799
2516,14707,7799
2517,10492,7799
2518,10493,7799
2519,15851,7799
2520,9907,7799
2521,10864,7799
2522,12708,7799
2523,13933,7799
2524,5597,7799
2525,14163,7799
2526,15342,7799
2527,16437,7799
2528,5403,7799
2529,15372,7799
2530,4929,7799
2531,15318,7799
2532,11398,7799
2533,4960,7799
2534,302,7799
2535,303,7799
2536,13531,7799
2537,6410,7799
2538,7781,7799
2539,13835,7799
2540,13148,7799
2541,14008,7799
2542,3165,7799
2543,6013,7799
2544,13938,7799
2545,7107,7799
2546,14845,7799
2547,5880,7799
2548,12982,7799
2549,993,7799
2550,9629,7799
2551,848,7799
2552,14230,7799
2553,15494,7799
2554,12508,7799
2555,15897,7799
2556,9628,7799
2557,15941,7799
2558,11059,7799
2559,3077,7799
2560,16242,7799
2561,12889,7799
2562,15964,7799
2563,11566,7799
2564,14835,7799
2565,2029,4598
2566,2030,4598
2567,13605,4598
2568,11960,4598
2569,11072,4598
2570,13527,4598
2571,6660,4598
2572,10492,4598
2573,10493,4598
2574,11721,4598
2575,13933,4598
2576,1865,4598
2577,6410,4598
2578,5594,4598
2579,11668,4598
2580,1825,4598
2581,2652,4598
2582,2029,1617
2583,2030,1617
2584,11685,1617
2585,16662,1617
2586,10229,1617
2587,10239,1617
2588,13605,1617
2589,15805,1617
2590,3059,1617
2591,17218,1617
2592,12225,1617
2593,18291,1617
2594,16802,1617
2595,14771,1617
2596,7614,1617
2597,14606,1617
2598,16367,1617
2599,15197,1617
2600,13426,1617
2601,14625,1617
2602,11960,1617
2603,17227,1617
2604,15921,1617
2605,1251,1617
2606,11272,1617
2607,10212,1617
2608,5915,1617
2609,17448,1617
2610,8242,1617
2611,7441,1617
2612,11451,1617
2613,18789,1617
2614,6660,1617
2615,16312,1617
2616,10451,1617
2617,3516,1617
2618,15755,1617
2619,15756,1617
2620,13525,1617
2621,13526,1617
2622,18408,1617
2623,2959,1617
2624,14680,1617
2625,12496,1617
2626,967,1617
2627,17963,1617
2628,16871,1617
2629,10559,1617
2630,10492,1617
2631,10493,1617
2632,15137,1617
2633,15851,1617
2634,9907,1617
2635,10864,1617
2636,362,1617
2637,12708,1617
2638,13933,1617
2639,17801,1617
2640,17694,1617
2641,14163,1617
2642,15342,1617
2643,1865,1617
2644,10358,1617
2645,16353,1617
2646,12821,1617
2647,18275,1617
2648,9246,1617
2649,17424,1617
2650,17337,1617
2651,16437,1617
2652,18055,1617
2653,5403,1617
2654,15372,1617
2655,4929,1617
2656,15318,1617
2657,4825,1617
2658,17005,1617
2659,11398,1617
2660,1461,1617
2661,4960,1617
2662,17355,1617
2663,17202,1617
2664,19203,1617
2665,18892,1617
2666,19258,1617
2667,16880,1617
2668,17561,1617
2669,13531,1617
2670,17880,1617
2671,6410,1617
2672,7781,1617
2673,18688,1617
2674,17102,1617
2675,14005,1617
2676,14006,1617
2677,12463,1617
2678,18949,1617
2679,7910,1617
2680,13835,1617
2681,16728,1617
2682,16729,1617
2683,7511,1617
2684,18210,1617
2685,13148,1617
2686,9096,1617
2687,17633,1617
2688,3672,1617
2689,3165,1617
2690,6013,1617
2691,13938,1617
2692,17716,1617
2693,14422,1617
2694,14845,1617
2695,18049,1617
2696,17158,1617
2697,8756,1617
2698,18492,1617
2699,12982,1617
2700,286,1617
2701,993,1617
2702,7295,1617
2703,9629,1617
2704,9650,1617
2705,14230,1617
2706,15494,1617
2707,12592,1617
2708,12508,1617
2709,8385,1617
2710,8248,1617
2711,17170,1617
2712,15161,1617
2713,11707,1617
2714,15897,1617
2715,9846,1617
2716,8200,1617
2717,7220,1617
2718,7723,1617
2719,9628,1617
2720,15941,1617
2721,17841,1617
2722,6970,1617
2723,10965,1617
2724,16441,1617
2725,3077,1617
2726,16872,1617
2727,14893,1617
2728,16242,1617
2729,12889,1617
2730,6496,1617
2731,17251,1617
2732,15964,1617
2733,10108,1617
2734,9002,1617
2735,11118,1617
2736,10807,1617
2737,16033,1617
2738,14835,1617
2739,10906,1617
2740,2029,2335
2741,2030,2335
2742,13605,2335
2743,15805,2335
2744,15197,2335
2745,11960,2335
2746,11072,2335
2747,13527,2335
2748,7441,2335
2749,6660,2335
2750,3516,2335
2751,13826,2335
2752,15755,2335
2753,15756,2335
2754,13525,2335
2755,13526,2335
2756,13242,2335
2757,12496,2335
2758,13816,2335
2759,13817,2335
2760,13428,2335
2761,9736,2335
2762,10492,2335
2763,10493,2335
2764,11721,2335
2765,15851,2335
2766,9907,2335
2767,10864,2335
2768,12708,2335
2769,13933,2335
2770,5441,2335
2771,5597,2335
2772,14163,2335
2773,1865,2335
2774,13649,2335
2775,5403,2335
2776,5782,2335
2777,15372,2335
2778,4929,2335
2779,15318,2335
2780,11398,2335
2781,4960,2335
2782,7633,2335
2783,3750,2335
2784,2950,2335
2785,302,2335
2786,303,2335
2787,13531,2335
2788,6410,2335
2789,7781,2335
2790,10297,2335
2791,11057,2335
2792,13835,2335
2793,13148,2335
2794,10793,2335
2795,3165,2335
2796,6013,2335
2797,879,2335
2798,13301,2335
2799,13938,2335
2800,7107,2335
2801,14845,2335
2802,13238,2335
2803,13239,2335
2804,5880,2335
2805,14089,2335
2806,12982,2335
2807,993,2335
2808,5594,2335
2809,9629,2335
2810,848,2335
2811,14230,2335
2812,15494,2335
2813,12508,2335
2814,15897,2335
2815,9628,2335
2816,15941,2335
2817,11471,2335
2818,1825,2335
2819,6298,2335
2820,3077,2335
2821,14893,2335
2822,16242,2335
2823,12889,2335
2824,15964,2335
2825,5055,2335
2826,2652,2335
2827,14835,2335
2828,2029,500
2829,2030,500
2830,11685,500
2831,16662,500
2832,2621,500
2833,2622,500
2834,10239,500
2835,13605,500
2836,6171,500
2837,17218,500
2838,21,500
2839,16367,500
2840,11072,500
2841,13527,500
2842,8242,500
2843,18789,500
2844,6660,500
2845,12137,500
2846,1435,500
2847,2959,500
2848,14707,500
2849,10492,500
2850,10493,500
2851,11721,500
2852,13933,500
2853,17694,500
2854,10358,500
2855,16353,500
2856,12821,500
2857,9246,500
2858,15225,500
2859,18055,500
2860,5782,500
2861,17005,500
2862,19203,500
2863,6410,500
2864,2247,500
2865,2248,500
2866,10297,500
2867,11948,500
2868,17102,500
2869,3001,500
2870,3002,500
2871,12463,500
2872,11199,500
2873,10130,500
2874,7626,500
2875,4192,500
2876,17716,500
2877,13238,500
2878,13239,500
2879,10455,500
2880,17370,500
2881,10,500
2882,11,500
2883,3077,500
2884,19274,500
2885,7245,500
2886,11870,11976
2887,11871,11976
2888,11685,11976
2889,6171,11976
2890,10636,11976
2891,7441,11976
2892,12137,11976
2893,1435,11976
2894,9736,11976
2895,11661,11976
2896,10297,11976
2897,9893,11976
2898,11199,11976
2899,10130,11976
2900,7626,11976
2901,13301,11976
2902,10455,11976
2903,11668,11976
2904,11566,11976
2905,7935,11976
2906,11870,13158
2907,11871,13158
2908,11685,13158
2909,6171,13158
2910,10636,13158
2911,7441,13158
2912,12137,13158
2913,1435,13158
2914,967,13158
2915,9736,13158
2916,10297,13158
2917,13005,13158
2918,9893,13158
2919,11199,13158
2920,10130,13158
2921,7626,13158
2922,13301,13158
2923,12204,13158
2924,10455,13158
2925,11668,13158
2926,11566,13158
2927,7935,13158
2928,11870,6063
2929,11871,6063
2930,13605,6063
2931,6171,6063
2932,11072,6063
2933,10636,6063
2934,13527,6063
2935,7441,6063
2936,3516,6063
2937,12137,6063
2938,13826,6063
2939,13242,6063
2940,13816,6063
2941,13817,6063
2942,9736,6063
2943,10492,6063
2944,10493,6063
2945,11721,6063
2946,12708,6063
2947,13933,6063
2948,5441,6063
2949,5597,6063
2950,14163,6063
2951,13649,6063
2952,4929,6063
2953,11398,6063
2954,7633,6063
2955,3750,6063
2956,302,6063
2957,303,6063
2958,13531,6063
2959,11199,6063
2960,13835,6063
2961,14008,6063
2962,10793,6063
2963,3165,6063
2964,6013,6063
2965,13301,6063
2966,13938,6063
2967,7107,6063
2968,13238,6063
2969,13239,6063
2970,5880,6063
2971,5594,6063
2972,3122,6063
2973,3123,6063
2974,11471,6063
2975,6298,6063
2976,12889,6063
2977,11870,13540
2978,11871,13540
2979,11870,12051
2980,11871,12051
2981,11685,12051
2982,9894,12051
2983,6171,12051
2984,10636,12051
2985,1251,12051
2986,12137,12051
2987,1435,12051
2988,9736,12051
2989,11661,12051
2990,10297,12051
2991,11948,12051
2992,9893,12051
2993,11199,12051
2994,10130,12051
2995,13301,12051
2996,10455,12051
2997,11566,12051
2998,7935,12051
2999,11870,9353
3000,11871,9353
3001,6171,9353
3002,10636,9353
3003,13527,9353
3004,12137,9353
3005,2959,9353
3006,9736,9353
3007,5441,9353
3008,10297,9353
3009,10130,9353
3010,5594,9353
3011,11471,9353
3012,6298,9353
3013,7935,9353
3014,11870,9697
3015,11871,9697
3016,11685,9697
3017,6171,9697
3018,10636,9697
3019,7441,9697
3020,12137,9697
3021,1435,9697
3022,967,9697
3023,13428,9697
3024,9736,9697
3025,11661,9697
3026,5441,9697
3027,13649,9697
3028,5782,9697
3029,7633,9697
3030,3750,9697
3031,302,9697
3032,303,9697
3033,10297,9697
3034,11948,9697
3035,9893,9697
3036,11199,9697
3037,10130,9697
3038,7626,9697
3039,10793,9697
3040,13301,9697
3041,12204,9697
3042,10455,9697
3043,11668,9697
3044,1184,9697
3045,11471,9697
3046,6298,9697
3047,11566,9697
3048,7935,9697
3049,11870,12170
3050,11871,12170
3051,11870,2353
3052,11871,2353
3053,11870,9436
3054,11871,9436
3055,6171,9436
3056,10636,9436
3057,13527,9436
3058,7441,9436
3059,12137,9436
3060,1435,9436
3061,5726,9436
3062,967,9436
3063,13428,9436
3064,9736,9436
3065,5441,9436
3066,13649,9436
3067,5782,9436
3068,7633,9436
3069,3750,9436
3070,302,9436
3071,303,9436
3072,10297,9436
3073,11948,9436
3074,9893,9436
3075,11199,9436
3076,10130,9436
3077,7626,9436
3078,10793,9436
3079,13301,9436
3080,12204,9436
3081,11668,9436
3082,1184,9436
3083,11471,9436
3084,6298,9436
3085,11566,9436
3086,7935,9436
3087,11870,7347
3088,11871,7347
3089,6171,7347
3090,10636,7347
3091,13527,7347
3092,12137,7347
3093,13826,7347
3094,9736,7347
3095,11721,7347
3096,13649,7347
3097,5782,7347
3098,7633,7347
3099,3750,7347
3100,302,7347
3101,303,7347
3102,10297,7347
3103,11199,7347
3104,10130,7347
3105,7626,7347
3106,10793,7347
3107,5594,7347
3108,7935,7347
3109,11870,12374
3110,11871,12374
3111,6171,12374
3112,10636,12374
3113,7441,12374
3114,12137,12374
3115,1435,12374
3116,9736,12374
3117,10297,12374
3118,11948,12374
3119,13005,12374
3120,9893,12374
3121,11199,12374
3122,10130,12374
3123,7626,12374
3124,13301,12374
3125,12204,12374
3126,11668,12374
3127,11566,12374
3128,7935,12374
3129,11870,12999
3130,11871,12999
3131,6171,12999
3132,10636,12999
3133,7441,12999
3134,12137,12999
3135,1435,12999
3136,9736,12999
3137,11661,12999
3138,10297,12999
3139,11199,12999
3140,10130,12999
3141,7626,12999
3142,13301,12999
3143,12204,12999
3144,11668,12999
3145,11566,12999
3146,7935,12999
3147,11870,12376
3148,11871,12376
3149,11685,12376
3150,6171,12376
3151,10636,12376
3152,12137,12376
3153,1435,12376
3154,2959,12376
3155,967,12376
3156,9736,12376
3157,11661,12376
3158,10297,12376
3159,11948,12376
3160,9893,12376
3161,11199,12376
3162,10130,12376
3163,7626,12376
3164,13301,12376
